timestamp_ms,flow_rate_ml_min
1246,0.012
1248,0.01
1250,0.01
1252,0.01
1254,0.008
1256,0.01
1258,0.008
1260,0.01
1262,0.01
1264,0.012
1266,0.012
1268,0.012
1270,0.012
1272,0.012
1274,0.008
1276,0.008
1278,0.008
1280,0.008
1282,0.008
1284,0.006
1286,0.004
1288,0.002
1290,0.002
1292,0.004
1294,0.006
1296,0.006
1298,0.008
1300,0.008
1302,0.008
1304,0.01
1306,0.008
1308,0.01
1310,0.012
1312,0.012
1314,0.012
1316,0.012
1318,0.014
1320,0.014
1322,0.014
1324,0.012
1326,0.014
1328,0.014
1330,0.016
1332,0.014
1334,0.014
1336,0.014
1338,0.016
1340,0.016
1342,0.016
1344,0.014
1346,0.016
1348,0.012
1350,0.01
1352,0.01
1354,0.01
1356,0.008
1358,0.008
1360,0.006
1362,0.006
1364,0.006
1366,0.006
1368,0.004
1370,0.006
1372,0.006
1374,0.004
1376,0.004
1378,0.004
1380,0.006
1382,0.008
1384,0.006
1386,0.008
1388,0.008
1390,0.008
1392,0.008
1394,0.006
1396,0.01
1398,0.008
1400,0.008
1402,0.01
1404,0.008
1406,0.008
1408,0.008
1410,0.008
1412,0.008
1414,0.01
1416,0.006
1418,0.008
1420,0.008
1422,0.006
1424,0.004
1426,0.006
1428,0.004
1430,0.004
1432,0.004
1434,0.006
1436,0.004
1438,0.004
1440,0.006
1442,0.004
1444,0.006
1446,0.006
1448,0.008
1450,0.01
1452,0.01
1454,0.012
1456,0.014
1458,0.016
1460,0.016
1462,0.016
1464,0.018
1466,0.018
1468,0.016
1470,0.018
1472,0.018
1474,0.018
1476,0.016
1478,0.016
1480,0.016
1482,0.016
1484,0.016
1486,0.016
1488,0.018
1490,0.016
1492,0.014
1494,0.014
1496,0.012
1498,0.01
1500,0.01
1502,0.008
1504,0.006
1506,0.006
1508,0.006
1510,0.006
1512,0.006
1514,0.006
1516,0.006
1518,0.008
1520,0.008
1522,0.006
1524,0.006
1526,0.006
1528,0.006
1530,0.008
1532,0.008
1534,0.008
1536,0.012
1538,0.01
1540,0.012
1542,0.012
1544,0.012
1546,0.012
1548,0.012
1550,0.014
1552,0.012
1554,0.012
1556,0.012
1558,0.008
1560,0.008
1562,0.006
1564,0.006
1566,0.006
1568,0.004
1570,0.004
1572,0.004
1574,0.004
1576,0.004
1578,0.002
1580,0.004
1582,0.004
1584,0.004
1586,0.004
1588,0.006
1590,0.006
1592,0.006
1594,0.008
1596,0.008
1598,0.01
1600,0.01
1602,0.01
1604,0.012
1606,0.012
1608,0.014
1610,0.014
1612,0.016
1614,0.016
1616,0.014
1618,0.016
1620,0.014
1622,0.014
1624,0.014
1626,0.014
1628,0.014
1630,0.012
1632,0.012
1634,0.012
1636,0.012
1638,0.01
1640,0.01
1642,0.012
1644,0.008
1646,0.008
1648,0.006
1650,0.006
1652,0.008
1654,0.008
1656,0.006
1658,0.006
1660,0.006
1662,0.002
1664,0.002
1666,0.002
1668,0.004
1670,0.004
1672,0.008
1674,0.01
1676,0.01
1678,0.01
1680,0.012
1682,0.014
1684,0.014
1686,0.016
1688,0.016
1690,0.014
1692,0.016
1694,0.018
1696,0.018
1698,0.016
1700,0.018
1702,0.014
1704,0.014
1706,0.012
1708,0.012
1710,0.01
1712,0.01
1714,0.008
1716,0.008
1718,0.006
1720,0.006
1722,0.004
1724,0.004
1726,0.004
1728,0.008
1730,0.008
1732,0.01
1734,0.01
1736,0.01
1738,0.01
1740,0.012
1742,0.01
1744,0.006
1746,0.006
1748,0.008
1750,0.008
1752,0.01
1754,0.01
1756,0.012
1758,0.01
1760,0.012
1762,0.01
1764,0.01
1766,0.01
1768,0.01
1770,0.012
1772,0.012
1774,0.01
1776,0.012
1778,0.012
1780,0.012
1782,0.012
1784,0.01
1786,0.008
1788,0.008
1790,0.008
1792,0.008
1794,0.008
1796,0.006
1798,0.004
1800,0.006
1802,0.004
1804,0.006
1806,0.006
1808,0.006
1810,0.006
1812,0.008
1814,0.008
1816,0.008
1818,0.01
1820,0.008
1822,0.01
1824,0.01
1826,0.01
1828,0.012
1830,0.012
1832,0.014
1834,0.014
1836,0.016
1838,0.016
1840,0.016
1842,0.014
1844,0.014
1846,0.014
1848,0.014
1850,0.016
1852,0.014
1854,0.016
1856,0.014
1858,0.014
1860,0.014
1862,0.012
1864,0.012
1866,0.012
1868,0.01
1870,0.01
1872,0.01
1874,0.008
1876,0.006
1878,0.006
1880,0.008
1882,0.006
1884,0.008
1886,0.008
1888,0.008
1890,0.006
1892,0.01
1894,0.008
1896,0.008
1898,0.008
1900,0.008
1902,0.01
1904,0.01
1906,0.012
1908,0.012
1910,0.012
1912,0.012
1914,0.014
1916,0.016
1918,0.016
1920,0.016
1922,0.016
1924,0.014
1926,0.014
1928,0.014
1930,0.01
1932,0.01
1934,0.01
1936,0.008
1938,0.006
1940,0.006
1942,0.008
1944,0.006
1946,0.004
1948,0.006
1950,0.004
1952,0.004
1954,0.004
1956,0.004
1958,0.004
1960,0.004
1962,0.006
1964,0.006
1966,0.008
1968,0.006
1970,0.008
1972,0.012
1974,0.014
1976,0.014
1978,0.014
1980,0.016
1982,0.014
1984,0.014
1986,0.014
1988,0.012
1990,0.014
1992,0.012
1994,0.012
1996,0.01
1998,0.012
2000,0.012
2002,0.012
2004,0.012
2006,0.012
2008,0.014
2010,0.012
2012,0.012
2014,0.01
2016,0.01
2018,0.012
2020,0.01
2022,0.012
2024,0.012
2026,0.012
2028,0.01
2030,0.008
2032,0.01
2034,0.01
2036,0.01
2038,0.012
2040,0.01
2042,0.008
2044,0.008
2046,0.008
2048,0.01
2050,0.01
2052,0.01
2054,0.01
2056,0.01
2058,0.01
2060,0.01
2062,0.012
2064,0.014
2066,0.014
2068,0.014
2070,0.014
2072,0.014
2074,0.014
2076,0.012
2078,0.012
2080,0.01
2082,0.012
2084,0.012
2086,0.01
2088,0.01
2090,0.008
2092,0.006
2094,0.008
2096,0.01
2098,0.008
2100,0.006
2102,0.006
2104,0.006
2106,0.006
2108,0.01
2110,0.01
2112,0.01
2114,0.01
2116,0.012
2118,0.012
2120,0.012
2122,0.012
2124,0.014
2126,0.012
2128,0.014
2130,0.012
2132,0.012
2134,0.014
2136,0.012
2138,0.014
2140,0.012
2142,0.014
2144,0.014
2146,0.012
2148,0.012
2150,0.012
2152,0.012
2154,0.012
2156,0.012
2158,0.012
2160,0.01
2162,0.008
2164,0.01
2166,0.01
2168,0.008
2170,0.01
2172,0.006
2174,0.006
2176,0.006
2178,0.006
2180,0.006
2182,0.006
2184,0.004
2186,0.006
2188,0.004
2190,0.006
2192,0.008
2194,0.008
2196,0.008
2198,0.008
2200,0.006
2202,0.01
2204,0.01
2206,0.01
2208,0.014
2210,0.016
2212,0.014
2214,0.016
2216,0.016
2218,0.018
2220,0.018
2222,0.016
2224,0.016
2226,0.016
2228,0.014
2230,0.014
2232,0.014
2234,0.012
2236,0.01
2238,0.014
2240,0.012
2242,0.01
2244,0.01
2246,0.01
2248,0.006
2250,0.008
2252,0.008
2254,0.008
2256,0.01
2258,0.01
2260,0.01
2262,0.01
2264,0.01
2266,0.01
2268,0.01
2270,0.01
2272,0.01
2274,0.012
2276,0.014
2278,0.012
2280,0.014
2282,0.012
2284,0.012
2286,0.014
2288,0.012
2290,0.012
2292,0.012
2294,0.012
2296,0.01
2298,0.01
2300,0.01
2302,0.01
2304,0.01
2306,0.008
2308,0.008
2310,0.008
2312,0.01
2314,0.01
2316,0.01
2318,0.008
2320,0.006
2322,0.004
2324,0.006
2326,0.002
2328,0.002
2330,0.002
2332,0.006
2334,0.006
2336,0.006
2338,0.008
2340,0.006
2342,0.008
2344,0.01
2346,0.008
2348,0.01
2350,0.01
2352,0.012
2354,0.014
2356,0.016
2358,0.016
2360,0.018
2362,0.018
2364,0.018
2366,0.016
2368,0.014
2370,0.014
2372,0.016
2374,0.016
2376,0.014
2378,0.012
2380,0.012
2382,0.012
2384,0.01
2386,0.01
2388,0.01
2390,0.01
2392,0.012
2394,0.01
2396,0.01
2398,0.01
2400,0.01
2402,0.01
2404,0.008
2406,0.01
2408,0.01
2410,0.01
2412,0.01
2414,0.008
2416,0.012
2418,0.01
2420,0.01
2422,0.008
2424,0.01
2426,0.008
2428,0.008
2430,0.008
2432,0.008
2434,0.008
2436,0.008
2438,0.01
2440,0.01
2442,0.01
2444,0.01
2446,0.012
2448,0.01
2450,0.01
2452,0.01
2454,0.008
2456,0.01
2458,0.008
2460,0.01
2462,0.008
2464,0.008
2466,0.008
2468,0.006
2470,0.008
2472,0.006
2474,0.008
2476,0.01
2478,0.01
2480,0.008
2482,0.008
2484,0.008
2486,0.008
2488,0.01
2490,0.008
2492,0.01
2494,0.012
2496,0.012
2498,0.012
2500,0.012
2502,0.014
2504,0.016
2506,0.014
2508,0.016
2510,0.016
2512,0.014
2514,0.012
2516,0.012
2518,0.012
2520,0.012
2522,0.012
2524,0.01
2526,0.01
2528,0.008
2530,0.008
2532,0.008
2534,0.008
2536,0.008
2538,0.01
2540,0.01
2542,0.008
2544,0.008
2546,0.008
2548,0.01
2550,0.01
2552,0.01
2554,0.012
2556,0.01
2558,0.014
2560,0.014
2562,0.012
2564,0.012
2566,0.012
2568,0.01
2570,0.012
2572,0.01
2574,0.012
2576,0.012
2578,0.012
2580,0.014
2582,0.014
2584,0.014
2586,0.012
2588,0.012
2590,0.014
2592,0.012
2594,0.014
2596,0.012
2598,0.012
2600,0.014
2602,0.012
2604,0.012
2606,0.012
2608,0.01
2610,0.01
2612,0.008
2614,0.006
2616,0.006
2618,0.004
2620,0.002
2622,0.006
2624,0.004
2626,0.006
2628,0.006
2630,0.004
2632,0.006
2634,0.008
2636,0.006
2638,0.008
2640,0.01
2642,0.01
2644,0.012
2646,0.012
2648,0.012
2650,0.014
2652,0.014
2654,0.014
2656,0.012
2658,0.014
2660,0.014
2662,0.014
2664,0.014
2666,0.01
2668,0.012
2670,0.012
2672,0.012
2674,0.012
2676,0.012
2678,0.012
2680,0.012
2682,0.01
2684,0.01
2686,0.008
2688,0.006
2690,0.008
2692,0.008
2694,0.01
2696,0.01
2698,0.008
2700,0.008
2702,0.008
2704,0.008
2706,0.012
2708,0.01
2710,0.01
2712,0.01
2714,0.01
2716,0.012
2718,0.014
2720,0.014
2722,0.012
2724,0.012
2726,0.012
2728,0.012
2730,0.01
2732,0.012
2734,0.008
2736,0.01
2738,0.01
2740,0.01
2742,0.012
2744,0.012
2746,0.014
2748,0.016
2750,0.014
2752,0.014
2754,0.014
2756,0.016
2758,0.016
2760,0.014
2762,0.014
2764,0.012
2766,0.014
2768,0.01
2770,0.008
2772,0.006
2774,0.006
2776,0.008
2778,0.006
2780,0.008
2782,0.008
2784,0.006
2786,0.008
2788,0.008
2790,0.008
2792,0.01
2794,0.008
2796,0.012
2798,0.01
2800,0.01
2802,0.012
2804,0.012
2806,0.014
2808,0.012
2810,0.014
2812,0.012
2814,0.012
2816,0.012
2818,0.012
2820,0.012
2822,0.012
2824,0.012
2826,0.012
2828,0.01
2830,0.008
2832,0.008
2834,0.008
2836,0.008
2838,0.01
2840,0.008
2842,0.01
2844,0.01
2846,0.008
2848,0.004
2850,0.006
2852,0.008
2854,0.006
2856,0.006
2858,0.008
2860,0.008
2862,0.008
2864,0.006
2866,0.008
2868,0.01
2870,0.012
2872,0.014
2874,0.014
2876,0.014
2878,0.014
2880,0.014
2882,0.014
2884,0.014
2886,0.014
2888,0.014
2890,0.012
2892,0.014
2894,0.014
2896,0.014
2898,0.012
2900,0.012
2902,0.012
2904,0.01
2906,0.01
2908,0.01
2910,0.008
2912,0.008
2914,0.008
2916,0.008
2918,0.008
2920,0.01
2922,0.01
2924,0.008
2926,0.01
2928,0.008
2930,0.01
2932,0.01
2934,0.012
2936,0.014
2938,0.012
2940,0.014
2942,0.014
2944,0.014
2946,0.014
2948,0.012
2950,0.014
2952,0.014
2954,0.014
2956,0.012
2958,0.012
2960,0.012
2962,0.012
2964,0.012
2966,0.01
2968,0.01
2970,0.008
2972,0.008
2974,0.008
2976,0.008
2978,0.008
2980,0.006
2982,0.006
2984,0.006
2986,0.004
2988,0.004
2990,0.006
2992,0.008
2994,0.008
2996,0.008
2998,0.008
3000,0.006
3002,0.004
3004,0.004
3006,0.004
3008,0.006
3010,0.008
3012,0.008
3014,0.01
3016,0.01
3018,0.01
3020,0.01
3022,0.014
3024,0.014
3026,0.014
3028,0.012
3030,0.014
3032,0.014
3034,0.012
3036,0.012
3038,0.012
3040,0.012
3042,0.012
3044,0.01
3046,0.008
3048,0.008
3050,0.01
3052,0.01
3054,0.008
3056,0.01
3058,0.008
3060,0.008
3062,0.01
3064,0.01
3066,0.008
3068,0.006
3070,0.006
3072,0.01
3074,0.008
3076,0.008
3078,0.008
3080,0.008
3082,0.01
3084,0.01
3086,0.01
3088,0.01
3090,0.012
3092,0.014
3094,0.012
3096,0.014
3098,0.014
3100,0.014
3102,0.014
3104,0.014
3106,0.012
3108,0.014
3110,0.016
3112,0.016
3114,0.014
3116,0.014
3118,0.014
3120,0.014
3122,0.014
3124,0.012
3126,0.012
3128,0.012
3130,0.01
3132,0.01
3134,0.008
3136,0.008
3138,0.006
3140,0.006
3142,0.004
3144,0.004
3146,0.004
3148,0.004
3150,0.004
3152,0.004
3154,0.006
3156,0.006
3158,0.01
3160,0.01
3162,0.012
3164,0.012
3166,0.01
3168,0.01
3170,0.012
3172,0.01
3174,0.012
3176,0.014
3178,0.012
3180,0.014
3182,0.014
3184,0.014
3186,0.014
3188,0.014
3190,0.012
3192,0.01
3194,0.01
3196,0.008
3198,0.004
3200,0.006
3202,0.004
3204,0.002
3206,0.002
3208,0.004
3210,0.004
3212,0.006
3214,0.006
3216,0.006
3218,0.006
3220,0.008
3222,0.006
3224,0.006
3226,0.01
3228,0.01
3230,0.012
3232,0.01
3234,0.012
3236,0.012
3238,0.012
3240,0.014
3242,0.014
3244,0.016
3246,0.016
3248,0.016
3250,0.014
3252,0.014
3254,0.014
3256,0.02
3258,0.026
3260,0.032
3262,0.048
3264,0.086
3266,0.144
3268,0.246
3270,0.39
3272,0.578
3274,0.814
3276,1.068
3278,1.294
3280,1.52
3282,1.772
3284,2.01
3286,2.15
3288,2.098
3290,1.834
3292,1.466
3294,0.954
3296,0.492
3298,0.182
3300,-0.114
3302,-0.748
3304,-1.64
3306,-1.89
3308,-1.446
3310,-0.818
3312,-0.2
3314,0.184
3316,1.202
3318,3.694
3320,9.59
3322,18.492
3324,27.454
3326,30.944
3328,26.168
3330,19.78
3332,14.016
3334,8.424
3336,5.728
3338,3.858
3340,2.818
3342,2.508
3344,2.638
3346,3.318
3348,4.822
3350,7.434
3352,10.574
3354,14.99
3356,18.95
3358,21.208
3360,20.372
3362,17.12
3364,14.194
3366,12.832
3368,11.612
3370,8.866
3372,5.19
3374,2.538
3376,1.232
3378,0.588
3380,0.256
3382,0.118
3384,0.08
3386,0.102
3388,0.192
3390,0.404
3392,0.848
3394,1.664
3396,3.002
3398,4.524
3400,5.97
3402,7.552
3404,8.558
3406,8.312
3408,6.582
3410,4.408
3412,2.728
3414,1.698
3416,1.008
3418,0.64
3420,0.48
3422,0.416
3424,0.486
3426,0.716
3428,1.202
3430,1.902
3432,3.066
3434,4.362
3436,5.5
3438,6.476
3440,5.806
3442,3.74
3444,2.114
3446,1.35
3448,0.84
3450,0.522
3452,0.388
3454,0.35
3456,0.416
3458,0.604
3460,0.942
3462,1.462
3464,2.218
3466,3.044
3468,3.886
3470,4.442
3472,4.32
3474,3.688
3476,2.592
3478,1.542
3480,0.802
3482,0.268
3484,-0.004
3486,-0.27
3488,-0.654
3490,-1.208
3492,-1.772
3494,-2.196
3496,-2.342
3498,-2.202
3500,-1.858
3502,-1.444
3504,-1.126
3506,-0.814
3508,-0.578
3510,-0.406
3512,-0.3
3514,-0.254
3516,-0.256
3518,-0.304
3520,-0.422
3522,-0.584
3524,-0.832
3526,-1.138
3528,-1.488
3530,-1.762
3532,-2.01
3534,-2.034
3536,-1.932
3538,-1.742
3540,-1.42
3542,-1.058
3544,-0.712
3546,-0.422
3548,-0.21
3550,-0.088
3552,-0.006
3554,0.088
3556,0.172
3558,0.248
3560,0.332
3562,0.406
3564,0.458
3566,0.494
3568,0.508
3570,0.516
3572,0.51
3574,0.504
3576,0.502
3578,0.51
3580,0.534
3582,0.572
3584,0.626
3586,0.69
3588,0.746
3590,0.784
3592,0.814
3594,0.83
3596,0.818
3598,0.784
3600,0.73
3602,0.648
3604,0.542
3606,0.446
3608,0.336
3610,0.236
3612,0.164
3614,0.102
3616,0.056
3618,0.016
3620,-0.016
3622,-0.046
3624,-0.074
3626,-0.104
3628,-0.13
3630,-0.16
3632,-0.186
3634,-0.208
3636,-0.226
3638,-0.25
3640,-0.27
3642,-0.3
3644,-0.332
3646,-0.366
3648,-0.398
3650,-0.424
3652,-0.442
3654,-0.454
3656,-0.456
3658,-0.454
3660,-0.448
3662,-0.43
3664,-0.41
3666,-0.376
3668,-0.336
3670,-0.288
3672,-0.24
3674,-0.192
3676,-0.148
3678,-0.104
3680,-0.068
3682,-0.032
3684,-0.004
3686,0.024
3688,0.05
3690,0.078
3692,0.1
3694,0.122
3696,0.14
3698,0.158
3700,0.17
3702,0.184
3704,0.194
3706,0.204
3708,0.214
3710,0.222
3712,0.232
3714,0.236
3716,0.242
3718,0.248
3720,0.244
3722,0.244
3724,0.238
3726,0.228
3728,0.216
3730,0.202
3732,0.186
3734,0.166
3736,0.15
3738,0.132
3740,0.11
3742,0.092
3744,0.078
3746,0.056
3748,0.038
3750,0.018
3752,-0.002
3754,-0.02
3756,-0.04
3758,-0.058
3760,-0.072
3762,-0.088
3764,-0.104
3766,-0.114
3768,-0.126
3770,-0.136
3772,-0.142
3774,-0.144
3776,-0.142
3778,-0.14
3780,-0.132
3782,-0.126
3784,-0.12
3786,-0.114
3788,-0.108
3790,-0.104
3792,-0.094
3794,-0.088
3796,-0.082
3798,-0.078
3800,-0.072
3802,-0.07
3804,-0.064
3806,-0.06
3808,-0.052
3810,-0.044
3812,-0.034
3814,-0.024
3816,-0.012
3818,0.004
3820,0.02
3822,0.036
3824,0.05
3826,0.064
3828,0.08
3830,0.094
3832,0.104
3834,0.114
3836,0.124
3838,0.128
3840,0.128
3842,0.124
3844,0.12
3846,0.112
3848,0.104
3850,0.096
3852,0.088
3854,0.08
3856,0.076
3858,0.068
3860,0.064
3862,0.06
3864,0.056
3866,0.054
3868,0.046
3870,0.044
3872,0.04
3874,0.036
3876,0.03
3878,0.024
3880,0.018
3882,0.012
3884,0.004
3886,-0.008
3888,-0.016
3890,-0.026
3892,-0.032
3894,-0.04
3896,-0.046
3898,-0.052
3900,-0.056
3902,-0.058
3904,-0.06
3906,-0.062
3908,-0.06
3910,-0.06
3912,-0.056
3914,-0.052
3916,-0.05
3918,-0.046
3920,-0.04
3922,-0.036
3924,-0.034
3926,-0.028
3928,-0.024
3930,-0.018
3932,-0.014
3934,-0.01
3936,-0.006
3938,-0.002
3940,0.002
3942,0.006
3944,0.008
3946,0.012
3948,0.014
3950,0.018
3952,0.02
3954,0.024
3956,0.036
3958,0.052
3960,0.07
3962,0.108
3964,0.188
3966,0.364
3968,0.688
3970,1.384
3972,2.836
3974,5.49
3976,9.348
3978,16.176
3980,20.804
3982,23.426
3984,22.656
3986,19.518
3988,16.332
3990,13.688
3992,11.436
3994,10.022
3996,8.924
3998,8.434
4000,8.312
4002,8.548
4004,8.926
4006,9.462
4008,9.82
4010,9.862
4012,9.344
4014,8.498
4016,6.894
4018,4.328
4020,2.414
4022,1.478
4024,1.04
4026,0.812
4028,0.784
4030,0.954
4032,1.368
4034,2.152
4036,3.162
4038,4.66
4040,6.484
4042,8.368
4044,9.692
4046,9.994
4048,9.374
4050,7.956
4052,6.152
4054,4.102
4056,2.526
4058,1.486
4060,0.874
4062,0.56
4064,0.372
4066,0.326
4068,0.354
4070,0.488
4072,0.8
4074,1.428
4076,2.586
4078,4.332
4080,6.244
4082,7.576
4084,7.96
