timestamp_ms,flow_rate_ml_min
5524,1.556
5526,2.802
5528,4.928
5530,8.116
5532,10.95
5534,12.878
5536,13.778
5538,12.722
5540,10.19
5542,7.326
5544,4.974
5546,3.48
5548,2.266
5550,1.742
5552,1.458
5554,1.396
5556,1.558
5558,2.01
5560,2.824
5562,4.2
5564,5.99
5566,7.598
5568,8.56
5570,8.804
5572,7.272
5574,4.486
5576,2.384
5578,1.358
5580,0.816
5582,0.504
5584,0.394
5586,0.412
5588,0.57
5590,0.946
5592,1.718
5594,3.126
5596,5.564
5598,8.806
5600,11.648
5602,13.104
5604,13.284
5606,12.044
5608,9.6
5610,6.952
5612,4.812
5614,3.248
5616,2.262
5618,1.718
5620,1.424
5622,1.316
5624,1.456
5626,1.924
5628,2.802
5630,4.18
5632,5.962
5634,7.478
5636,8.234
5638,8.038
5640,5.988
5642,3.44
5644,1.884
5646,1.164
5648,0.762
5650,0.546
5652,0.504
5654,0.6
5656,0.82
5658,1.35
5660,2.352
5662,4.062
5664,6.802
5666,10.026
5668,12.294
5670,13.392
5672,12.948
5674,11.074
5676,8.322
5678,5.872
5680,3.982
5682,2.714
5684,1.952
5686,1.548
5688,1.38
5690,1.384
5692,1.594
5694,2.164
5696,3.192
5698,4.788
5700,6.744
5702,8.264
5704,8.796
5706,8.352
5708,5.96
5710,3.23
5712,1.668
5714,0.95
5716,0.57
5718,0.388
5720,0.358
5722,0.442
5724,0.654
5726,1.152
5728,2.1
5730,3.754
5732,6.436
5734,9.808
5736,12.582
5738,13.926
5740,13.658
5742,11.204
5744,8.596
5746,5.928
5748,3.888
5750,2.638
5752,1.864
5754,1.478
5756,1.364
5758,1.43
5760,1.734
5762,2.362
5764,3.428
5766,5.018
5768,6.908
5770,8.318
5772,8.91
5774,8.114
5776,5.884
5778,3.254
5780,1.766
5782,1.032
5784,0.632
5786,0.43
5788,0.406
5790,0.512
5792,0.752
5794,1.322
5796,2.406
5798,4.302
5800,7.204
5802,10.354
5804,12.488
5806,13.266
5808,12.574
5810,10.784
5812,8.144
5814,5.71
5816,3.89
5818,2.662
5820,1.892
5822,1.52
5824,1.34
5826,1.398
5828,1.684
5830,2.352
5832,3.508
5834,5.174
5836,6.932
5838,7.95
5840,8.376
5842,6.692
5844,4.274
5846,2.364
5848,1.378
5850,0.938
5852,0.632
5854,0.512
5856,0.534
5858,0.674
5860,1.098
5862,1.81
5864,3.172
5866,5.47
5868,8.572
5870,11.446
5872,13.072
5874,13.346
5876,11.976
5878,9.766
5880,7.04
5882,4.824
5884,3.294
5886,2.3
5888,1.716
5890,1.432
5892,1.36
5894,1.488
5896,1.886
5898,2.604
5900,3.88
5902,5.668
5904,7.476
5906,8.474
5908,8.592
5910,6.404
5912,3.9
5914,2.184
5916,1.216
5918,0.724
5920,0.464
5922,0.38
5924,0.43
5926,0.632
5928,1.0
5930,1.654
5932,2.97
5934,5.176
5936,8.454
5938,11.598
5940,13.566
5942,13.786
5944,11.92
5946,9.41
5948,6.906
5950,4.624
5952,3.08
5954,2.144
5956,1.61
5958,1.374
5960,1.398
5962,1.634
5964,2.078
5966,2.874
5968,4.186
5970,5.972
5972,7.784
5974,8.804
5976,8.776
5978,6.444
5980,3.976
5982,2.284
5984,1.292
5986,0.784
5988,0.494
5990,0.404
5992,0.472
5994,0.708
5996,1.122
5998,1.912
6000,3.438
6002,5.902
6004,9.068
6006,11.652
6008,12.962
6010,13.058
6012,11.398
6014,9.072
6016,6.798
6018,4.606
6020,3.108
6022,2.176
6024,1.62
6026,1.36
6028,1.348
6030,1.544
6032,2.002
6034,2.94
6036,4.348
6038,6.116
6040,7.582
6042,8.23
6044,7.604
6046,5.092
6048,2.98
6050,1.8
6052,1.054
6054,0.73
6056,0.532
6058,0.514
6060,0.634
6062,0.96
6064,1.66
6066,2.698
6068,4.41
6070,7.32
6072,10.448
6074,12.65
6076,13.374
6078,12.634
6080,10.244
6082,7.852
6084,5.708
6086,3.704
6088,2.698
6090,1.95
6092,1.556
6094,1.386
6096,1.446
6098,1.764
6100,2.328
6102,3.342
6104,4.932
6106,6.75
6108,8.0
6110,8.482
6112,7.28
6114,4.552
6116,2.528
6118,1.49
6120,0.886
6122,0.55
6124,0.402
6126,0.402
6128,0.538
6130,0.872
6132,1.548
6134,2.554
6136,4.224
6138,7.582
6140,10.528
6142,13.052
6144,13.864
6146,12.838
6148,10.172
6150,7.172
6152,5.112
6154,3.59
6156,2.452
6158,1.79
6160,1.45
6162,1.384
6164,1.54
6166,1.88
6168,2.736
6170,3.84
6172,5.32
6174,7.198
6176,8.558
6178,8.964
6180,7.558
6182,4.692
6184,2.654
6186,1.584
6188,0.87
6190,0.566
6192,0.408
6194,0.416
6196,0.578
6198,0.966
6200,1.716
6202,2.842
6204,4.672
6206,7.69
6208,10.776
6210,12.708
6212,13.146
6214,12.268
6216,9.832
6218,7.122
6220,4.928
6222,3.48
6224,2.498
6226,1.814
6228,1.448
6230,1.354
6232,1.512
6234,1.948
6236,2.844
6238,4.006
6240,5.48
6242,7.12
6244,8.126
6246,8.052
6248,6.058
6250,3.474
6252,1.894
6254,1.232
6256,0.8
6258,0.552
6260,0.492
6262,0.566
6264,0.802
6266,1.342
6268,2.35
6270,4.146
6272,6.568
6274,9.408
6276,12.054
6278,13.416
6280,13.1
6282,11.282
6284,8.574
6286,6.008
6288,4.09
6290,2.938
6292,2.164
6294,1.66
6296,1.412
6298,1.384
6300,1.58
6302,2.114
6304,3.132
6306,4.514
6308,6.06
6310,7.548
6312,8.302
6314,7.784
6316,5.482
6318,2.95
6320,1.588
6322,0.99
6324,0.582
6326,0.426
6328,0.398
6330,0.492
6332,0.748
6334,1.286
6336,2.292
6338,4.072
6340,6.934
6342,9.886
6344,12.296
6346,13.668
6348,13.156
6350,10.982
6352,8.054
6354,5.52
6356,3.862
6358,2.524
6360,1.888
6362,1.54
6364,1.39
6366,1.468
6368,1.78
6370,2.436
6372,3.536
6374,4.986
6376,6.662
6378,8.3
6380,9.046
6382,8.336
6384,5.738
6386,3.094
6388,1.672
6390,1.046
6392,0.668
6394,0.418
6396,0.398
6398,0.498
6400,0.786
6402,1.39
6404,2.48
6406,4.394
6408,6.964
6410,10.518
6412,12.508
6414,13.37
6416,12.854
6418,10.858
6420,8.104
6422,5.578
6424,3.788
6426,2.71
6428,1.902
6430,1.51
6432,1.36
6434,1.422
6436,1.746
6438,2.432
6440,3.62
6442,5.042
6444,6.53
6446,7.786
6448,8.076
6450,6.854
6452,4.23
6454,2.318
6456,1.392
6458,0.888
6460,0.622
6462,0.51
6464,0.55
6466,0.726
6468,1.166
6470,2.02
6472,3.496
6474,5.926
6476,9.07
6478,11.582
6480,12.974
6482,13.044
6484,11.794
6486,9.336
6488,6.726
6490,4.616
6492,3.314
6494,2.232
6496,1.742
6498,1.466
6500,1.374
6502,1.524
6504,1.972
6506,2.854
6508,4.28
6510,6.14
6512,7.534
6514,8.352
6516,8.346
6518,6.462
6520,3.72
6522,1.938
6524,1.106
6526,0.682
6528,0.45
6530,0.388
6532,0.436
6534,0.618
6536,1.034
6538,1.858
6540,3.304
6542,5.844
6544,9.286
6546,12.05
6548,13.678
6550,13.746
6552,11.924
6554,9.032
6556,6.236
6558,4.184
6560,2.828
6562,1.992
6564,1.574
6566,1.39
6568,1.394
6570,1.636
6572,2.142
6574,3.088
6576,4.604
6578,6.59
6580,8.294
6582,9.092
6584,8.794
6586,6.602
6588,3.752
6590,1.964
6592,1.118
6594,0.678
6596,0.44
6598,0.396
6600,0.474
6602,0.686
6604,1.182
6606,2.114
6608,3.758
6610,6.446
6612,9.682
6614,12.242
6616,13.336
6618,13.304
6620,11.566
6622,8.958
6624,6.31
6626,4.236
6628,2.844
6630,1.996
6632,1.556
6634,1.35
6636,1.366
6638,1.61
6640,2.2
6642,3.206
6644,4.728
6646,6.442
6648,7.6
6650,8.194
6652,7.264
6654,5.096
6656,2.836
6658,1.632
6660,1.028
6662,0.672
6664,0.518
6666,0.52
6668,0.672
6670,1.034
6672,1.678
6674,2.928
6676,5.078
6678,8.162
6680,11.16
6682,12.78
6684,13.122
6686,12.232
6688,10.118
6690,7.516
6692,5.216
6694,3.514
6696,2.456
6698,1.786
6700,1.46
6702,1.348
6704,1.416
6706,1.738
6708,2.474
6710,3.748
6712,5.522
6714,7.322
6716,8.394
6718,8.528
6720,7.294
6722,4.572
6724,2.4
6726,1.334
6728,0.8
6730,0.51
6732,0.396
6734,0.424
6736,0.558
6738,0.852
6740,1.492
6742,2.684
6744,4.836
6746,8.084
6748,11.536
6750,13.536
6752,13.666
6754,12.162
6756,9.754
6758,7.254
6760,4.88
6762,3.3
6764,2.282
6766,1.704
6768,1.458
6770,1.42
6772,1.562
6774,1.916
6776,2.678
6778,3.944
6780,5.766
6782,7.642
6784,8.758
6786,8.806
6788,6.778
6790,4.184
6792,2.376
6794,1.33
6796,0.792
6798,0.5
6800,0.4
6802,0.462
6804,0.642
6806,1.168
6808,1.904
6810,3.196
6812,5.516
6814,8.704
6816,11.584
6818,13.112
6820,13.36
6822,11.738
6824,9.448
6826,7.082
6828,4.812
6830,3.232
6832,2.234
6834,1.656
6836,1.388
6838,1.36
6840,1.618
6842,2.08
6844,2.854
6846,4.196
6848,5.908
6850,7.402
6852,8.158
6854,7.602
6856,5.344
6858,3.166
6860,1.934
6862,1.186
6864,0.76
6866,0.544
6868,0.51
6870,0.626
6872,0.88
6874,1.614
6876,2.636
6878,4.266
6880,7.074
6882,10.126
6884,12.262
6886,12.954
6888,12.574
6890,10.656
6892,7.75
6894,5.79
6896,4.104
6898,2.804
6900,2.008
6902,1.576
6904,1.386
6906,1.406
6908,1.738
6910,2.31
6912,3.3
6914,4.974
6916,6.796
6918,8.134
6920,8.488
6922,7.352
6924,4.682
6926,2.444
6928,1.428
6930,0.902
6932,0.564
6934,0.406
6936,0.39
6938,0.512
6940,0.82
6942,1.446
6944,2.414
6946,4.076
6948,7.158
6950,10.744
6952,13.306
6954,14.078
6956,12.902
6958,10.16
6960,7.67
6962,5.522
6964,3.698
6966,2.538
6968,1.85
6970,1.486
6972,1.38
6974,1.492
6976,1.842
6978,2.456
6980,3.428
6982,5.094
6984,7.124
6986,8.678
6988,9.042
6990,7.706
6992,4.752
6994,2.7
6996,1.386
6998,0.874
7000,0.58
7002,0.418
7004,0.434
7006,0.592
7008,0.956
7010,1.678
7012,2.758
7014,4.544
7016,7.48
7018,10.628
7020,12.764
7022,13.492
7024,12.554
7026,10.414
7028,7.336
7030,5.24
7032,3.694
7034,2.502
7036,1.822
7038,1.476
7040,1.372
7042,1.534
7044,1.972
7046,2.786
7048,3.866
7050,5.274
7052,6.914
7054,7.964
7056,7.966
7058,6.162
7060,3.672
7062,2.008
7064,1.3
7066,0.87
7068,0.58
7070,0.494
7072,0.556
7074,0.792
7076,1.318
7078,2.318
7080,3.758
7082,5.974
7084,9.382
7086,11.532
7088,12.904
7090,12.804
7092,11.254
7094,8.704
7096,6.222
7098,4.29
7100,3.054
7102,2.25
7104,1.694
7106,1.42
7108,1.376
7110,1.598
7112,2.15
7114,3.192
7116,4.612
7118,6.23
7120,7.742
7122,8.444
7124,7.826
7126,5.622
7128,3.078
7130,1.648
7132,1.04
7134,0.688
7136,0.456
7138,0.396
7140,0.464
7142,0.698
7144,1.208
7146,2.162
7148,3.618
7150,6.398
7152,10.006
7154,12.594
7156,13.998
7158,13.316
7160,11.108
7162,8.176
7164,5.704
7166,3.852
7168,2.71
7170,2.026
7172,1.556
7174,1.37
7176,1.406
7178,1.69
7180,2.288
7182,3.366
7184,4.814
7186,6.582
7188,8.278
7190,9.236
7192,8.4
7194,5.79
7196,3.128
7198,1.672
7200,0.99
7202,0.644
7204,0.462
7206,0.42
7208,0.524
7210,0.808
7212,1.38
7214,2.424
7216,3.924
7218,7.07
7220,9.92
7222,12.114
7224,13.56
7226,13.026
7228,10.99
7230,8.186
7232,5.624
7234,3.946
7236,2.704
7238,1.91
7240,1.54
7242,1.378
7244,1.44
7246,1.784
7248,2.448
7250,3.584
7252,4.962
7254,6.424
7256,7.842
7258,8.26
7260,7.1
7262,4.5
7264,2.462
7266,1.446
7268,0.9
7270,0.614
7272,0.484
7274,0.504
7276,0.676
7278,1.098
7280,1.94
7282,3.358
7284,5.708
7286,8.772
7288,11.178
7290,12.626
7292,13.278
7294,12.134
7296,9.652
7298,7.074
7300,4.88
7302,3.322
7304,2.3
7306,1.754
7308,1.458
7310,1.356
7312,1.464
7314,1.896
7316,2.774
7318,4.182
7320,5.72
7322,7.538
7324,8.276
7326,8.26
7328,6.558
7330,3.85
7332,2.034
7334,1.18
7336,0.73
7338,0.498
7340,0.394
7342,0.434
7344,0.594
7346,0.992
7348,1.788
7350,3.226
7352,5.744
7354,9.154
7356,11.79
7358,13.52
7360,13.67
7362,11.854
7364,9.128
7366,6.464
7368,4.348
7370,2.966
7372,2.152
7374,1.692
7376,1.396
7378,1.386
7380,1.572
7382,2.06
7384,2.988
7386,4.486
7388,6.486
7390,8.188
7392,9.03
7394,8.824
7396,6.826
7398,3.868
7400,2.038
7402,1.18
7404,0.72
7406,0.488
7408,0.416
7410,0.488
7412,0.678
7414,1.124
7416,1.996
7418,3.5
7420,6.076
7422,9.284
7424,12.092
7426,13.52
7428,13.628
7430,11.912
7432,9.096
7434,6.38
7436,4.31
7438,2.914
7440,2.068
7442,1.58
7444,1.388
7446,1.394
7448,1.606
7450,2.132
7452,3.042
7454,4.442
7456,6.122
7458,7.472
7460,8.162
7462,7.734
7464,5.446
7466,3.034
7468,1.712
7470,1.044
7472,0.664
7474,0.496
7476,0.49
7478,0.614
7480,0.942
7482,1.612
7484,2.81
7486,4.768
7488,7.674
7490,10.56
7492,12.392
7494,13.12
7496,12.522
7498,10.666
7500,7.926
7502,5.562
7504,3.778
7506,2.614
7508,1.862
7510,1.464
7512,1.328
7514,1.398
7516,1.704
7518,2.436
7520,3.648
7522,5.358
7524,7.064
7526,8.012
7528,8.298
7530,7.302
7532,4.744
7534,2.542
7536,1.416
7538,0.868
7540,0.548
7542,0.412
7544,0.42
7546,0.54
7548,0.816
7550,1.456
7552,2.648
7554,4.77
7556,8.042
7558,11.414
7560,13.428
7562,13.73
7564,11.948
7566,9.63
7568,7.198
7570,4.974
7572,3.364
7574,2.336
7576,1.714
7578,1.438
7580,1.352
7582,1.478
7584,1.826
7586,2.578
7588,3.916
7590,5.822
7592,7.8
7594,9.028
7596,9.09
7598,7.452
7600,4.788
7602,2.512
7604,1.388
7606,0.834
7608,0.528
7610,0.414
7612,0.438
7614,0.57
7616,0.976
7618,1.612
7620,2.878
7622,5.042
7624,8.252
7626,11.436
7628,13.474
7630,13.776
7632,12.51
7634,10.144
7636,7.26
7638,4.928
7640,3.296
7642,2.306
7644,1.714
7646,1.43
7648,1.396
7650,1.548
7652,1.938
7654,2.694
7656,3.92
7658,5.588
7660,7.082
7662,8.06
7664,8.08
7666,5.718
7668,3.208
7670,1.894
7672,1.214
7674,0.756
7676,0.51
7678,0.458
7680,0.566
7682,0.856
7684,1.478
7686,2.414
7688,3.968
7690,6.56
7692,9.738
7694,12.012
7696,13.236
7698,13.12
7700,11.046
7702,8.612
7704,6.318
7706,4.312
7708,2.9
7710,2.048
7712,1.532
7714,1.332
7716,1.352
7718,1.584
7720,2.116
7722,3.176
7724,4.758
7726,6.578
7728,7.882
7730,8.41
7732,7.89
7734,5.174
7736,3.012
7738,1.758
7740,1.048
7742,0.642
7744,0.436
7746,0.396
7748,0.488
7750,0.758
7752,1.236
7754,2.076
7756,3.768
7758,6.586
7760,10.064
7762,12.784
7764,13.64
7766,12.774
7768,10.706
7770,8.256
7772,5.814
7774,3.974
7776,2.754
7778,1.988
7780,1.568
7782,1.426
7784,1.458
7786,1.82
7788,2.402
7790,3.408
7792,5.06
7794,7.044
7796,8.494
7798,8.986
7800,7.768
7802,5.278
7804,2.772
7806,1.51
7808,0.958
7810,0.6
7812,0.436
7814,0.432
7816,0.572
7818,0.902
7820,1.572
7822,2.574
7824,4.294
7826,7.18
7828,10.554
7830,13.002
7832,13.822
7834,12.826
7836,10.23
7838,7.394
7840,5.264
7842,3.716
7844,2.528
7846,1.838
7848,1.476
7850,1.356
7852,1.464
7854,1.854
7856,2.458
7858,3.444
7860,4.98
7862,6.696
7864,7.962
7866,8.306
7868,6.782
7870,4.062
7872,2.32
7874,1.274
7876,0.832
7878,0.576
7880,0.472
7882,0.53
7884,0.754
7886,1.258
7888,2.032
7890,3.286
7892,5.53
7894,8.892
7896,11.138
7898,12.73
7900,13.018
7902,11.774
7904,9.2
7906,6.828
7908,4.464
7910,3.146
7912,2.284
7914,1.698
7916,1.398
7918,1.35
7920,1.546
7922,2.076
7924,3.092
7926,4.4
7928,5.952
7930,7.502
7932,8.27
7934,8.02
7936,6.14
7938,3.762
7940,1.85
7942,1.154
7944,0.746
7946,0.478
7948,0.386
7950,0.428
7952,0.626
7954,1.074
7956,1.806
7958,3.294
7960,5.932
7962,9.374
7964,11.968
7966,13.424
7968,13.174
7970,11.372
7972,8.61
7974,6.066
7976,4.334
7978,3.112
7980,2.228
7982,1.698
7984,1.446
7986,1.426
7988,1.662
7990,2.112
7992,3.23
7994,4.676
7996,6.366
7998,8.128
8000,8.982
8002,8.408
8004,5.99
8006,3.292
8008,1.862
8010,1.092
8012,0.672
8014,0.486
8016,0.428
8018,0.506
8020,0.764
8022,1.298
8024,2.29
8026,4.048
8028,6.912
8030,9.822
8032,12.302
8034,13.66
8036,13.294
8038,11.25
8040,8.304
8042,5.984
8044,4.006
8046,2.712
8048,2.028
8050,1.584
8052,1.38
8054,1.412
8056,1.678
8058,2.29
8060,3.336
8062,4.674
8064,6.212
8066,7.844
8068,8.398
8070,7.568
8072,4.962
8074,2.668
8076,1.604
8078,0.97
8080,0.596
8082,0.472
8084,0.496
8086,0.66
8088,1.044
8090,1.81
8092,3.122
8094,5.234
8096,7.69
8098,10.186
8100,12.206
8102,13.176
8104,12.358
8106,10.272
8108,7.488
8110,5.108
8112,3.592
8114,2.588
8116,1.868
8118,1.486
8120,1.354
8122,1.466
8124,1.864
8126,2.7
8128,4.014
8130,5.532
8132,7.152
8134,8.028
8136,8.19
8138,6.894
8140,4.294
8142,2.284
8144,1.298
8146,0.792
8148,0.504
8150,0.392
8152,0.396
8154,0.534
8156,0.89
8158,1.616
8160,2.992
8162,5.33
8164,8.766
8166,11.924
8168,13.466
8170,13.504
8172,12.13
8174,9.59
8176,6.93
8178,4.726
8180,3.196
8182,2.232
8184,1.732
8186,1.444
8188,1.35
8190,1.494
8192,1.912
8194,2.806
8196,4.27
8198,6.27
8200,7.89
8202,8.854
8204,8.76
8206,6.922
8208,4.078
8210,2.134
8212,1.238
8214,0.762
8216,0.506
8218,0.432
8220,0.478
8222,0.658
8224,1.068
8226,1.888
8228,3.328
8230,5.81
8232,8.762
8234,11.472
8236,13.558
8238,13.546
8240,11.84
8242,9.17
8244,6.49
8246,4.394
8248,3.098
8250,2.186
8252,1.62
8254,1.418
8256,1.392
8258,1.566
8260,2.034
8262,2.904
8264,4.26
8266,6.022
8268,7.396
8270,8.23
8272,7.994
8274,5.89
8276,3.286
8278,1.792
8280,1.076
8282,0.676
8284,0.486
8286,0.466
8288,0.584
8290,0.878
8292,1.486
8294,2.602
8296,4.426
8298,7.182
8300,10.148
8302,12.386
8304,13.388
8306,13.142
8308,11.22
8310,8.44
8312,5.864
8314,3.928
8316,2.652
8318,1.882
8320,1.474
8322,1.326
8324,1.37
8326,1.642
8328,2.3
8330,3.408
8332,4.988
8334,6.68
8336,7.872
8338,8.234
8340,7.676
8342,5.29
8344,2.896
8346,1.608
8348,0.962
8350,0.588
8352,0.412
8354,0.384
8356,0.498
8358,0.78
8360,1.326
8362,2.44
8364,4.354
8366,7.442
8368,10.66
8370,12.834
8372,13.414
8374,12.68
8376,10.516
8378,7.878
8380,5.562
8382,3.778
8384,2.606
8386,1.89
8388,1.514
8390,1.404
8392,1.47
8394,1.782
8396,2.474
8398,3.746
8400,5.596
8402,7.512
8404,8.662
8406,8.916
8408,7.484
8410,5.032
8412,2.642
8414,1.456
8416,0.886
8418,0.57
8420,0.434
8422,0.462
8424,0.622
8426,0.92
8428,1.52
8430,2.694
8432,4.796
8434,8.002
8436,11.374
8438,13.444
8440,13.708
8442,12.512
8444,10.172
8446,7.456
8448,5.102
8450,3.424
8452,2.378
8454,1.75
8456,1.438
8458,1.352
8460,1.436
8462,1.85
8464,2.488
8466,3.688
8468,5.312
8470,7.008
8472,8.15
8474,8.31
8476,6.864
8478,3.796
8480,2.208
8482,1.282
8484,0.794
8486,0.526
8488,0.472
8490,0.564
8492,0.828
8494,1.29
8496,2.108
8498,3.606
8500,5.982
8502,9.072
8504,11.746
8506,13.14
8508,13.236
8510,11.748
8512,9.392
8514,6.74
8516,4.54
8518,3.058
8520,2.128
8522,1.594
8524,1.38
8526,1.388
8528,1.598
8530,2.144
8532,2.992
8534,4.404
8536,6.148
8538,7.536
8540,8.256
8542,8.048
8544,5.938
8546,3.668
8548,1.966
8550,1.138
8552,0.686
8554,0.438
8556,0.364
8558,0.432
8560,0.636
8562,1.128
8564,1.93
8566,3.504
8568,6.16
8570,9.56
8572,12.164
8574,13.28
8576,12.798
8578,10.776
8580,8.502
8582,6.386
8584,4.362
8586,2.978
8588,2.138
8590,1.64
8592,1.446
8594,1.464
8596,1.68
8598,2.19
8600,3.24
8602,4.84
8604,6.88
8606,8.356
8608,8.894
8610,7.988
8612,5.356
8614,3.088
8616,1.804
8618,1.064
8620,0.666
8622,0.462
8624,0.432
8626,0.544
8628,0.824
8630,1.306
8632,2.164
8634,3.854
8636,6.71
8638,10.234
8640,12.826
8642,13.784
8644,12.884
8646,10.504
8648,8.048
8650,5.606
8652,3.97
8654,2.702
8656,1.962
8658,1.55
8660,1.384
8662,1.434
8664,1.744
8666,2.294
8668,3.516
8670,4.912
8672,6.486
8674,7.89
8676,8.444
8678,7.144
8680,4.372
8682,2.35
8684,1.346
8686,0.874
8688,0.56
8690,0.478
8692,0.524
8694,0.724
8696,1.172
8698,2.02
8700,3.456
8702,5.368
8704,8.326
8706,11.24
8708,12.86
8710,13.476
8712,12.262
8714,9.708
8716,6.878
8718,4.898
8720,3.278
8722,2.234
8724,1.716
8726,1.412
8728,1.358
8730,1.532
8732,2.002
8734,2.858
8736,4.254
8738,5.808
8740,7.362
8742,8.15
8744,8.218
8746,6.624
8748,3.926
8750,2.106
8752,1.212
8754,0.768
8756,0.454
8758,0.368
8760,0.396
8762,0.576
8764,0.99
8766,1.828
8768,3.324
8770,5.838
8772,8.78
8774,11.494
8776,12.9
8778,13.002
8780,11.542
8782,9.096
8784,6.584
8786,4.492
8788,3.258
8790,2.294
8792,1.77
8794,1.47
8796,1.424
8798,1.598
8800,2.1
8802,3.096
8804,4.446
8806,6.604
8808,8.074
8810,8.736
8812,8.374
8814,6.282
8816,3.558
8818,1.888
8820,1.126
8822,0.75
8824,0.534
8826,0.454
8828,0.526
8830,0.744
8832,1.226
8834,2.142
8836,3.718
8838,6.474
8840,9.822
8842,12.252
8844,13.428
8846,12.98
8848,11.162
8850,8.432
8852,6.01
8854,4.342
8856,3.004
8858,2.156
8860,1.69
8862,1.478
8864,1.446
8866,1.658
8868,2.148
8870,2.922
8872,4.332
8874,6.024
8876,7.414
8878,8.288
8880,7.72
8882,5.25
8884,2.834
8886,1.664
8888,1.07
8890,0.64
8892,0.504
8894,0.506
8896,0.66
8898,1.024
8900,1.748
8902,2.98
8904,4.704
8906,7.972
8908,10.606
8910,12.518
8912,13.432
8914,12.73
8916,10.45
8918,7.632
8920,5.226
8922,3.486
8924,2.464
8926,1.79
8928,1.446
8930,1.346
8932,1.438
8934,1.806
8936,2.532
8938,3.768
8940,5.172
8942,6.842
8944,7.99
8946,8.434
8948,7.362
8950,4.78
8952,2.55
8954,1.406
8956,0.832
8958,0.536
8960,0.39
8962,0.372
8964,0.49
8966,0.806
8968,1.482
8970,2.718
8972,4.554
8974,7.246
8976,10.906
8978,12.708
8980,13.446
8982,12.416
8984,10.026
8986,7.378
8988,5.09
8990,3.46
8992,2.504
8994,1.868
8996,1.478
8998,1.354
9000,1.466
9002,1.89
9004,2.704
9006,3.86
9008,5.934
9010,7.554
9012,8.588
9014,8.756
9016,7.172
9018,4.378
9020,2.328
9022,1.344
9024,0.846
9026,0.586
9028,0.47
9030,0.49
9032,0.64
9034,1.02
9036,1.782
9038,3.148
9040,5.588
9042,8.99
9044,11.596
9046,13.108
9048,13.366
9050,11.812
9052,9.32
9054,6.734
9056,4.636
9058,3.186
9060,2.258
9062,1.764
9064,1.512
9066,1.406
9068,1.542
9070,1.976
9072,2.764
9074,4.098
9076,5.626
9078,7.294
9080,8.364
9082,8.252
9084,6.13
9086,3.412
9088,1.832
9090,1.084
9092,0.722
9094,0.506
9096,0.49
9098,0.594
9100,0.874
9102,1.462
9104,2.546
9106,4.288
9108,6.934
9110,10.128
9112,12.354
9114,13.458
9116,13.364
9118,11.422
9120,8.52
9122,5.916
9124,3.936
9126,2.668
9128,1.906
9130,1.538
9132,1.396
9134,1.41
9136,1.664
9138,2.256
9140,3.268
9142,4.786
9144,6.3
9146,7.422
9148,8.214
9150,7.742
9152,5.418
9154,3.004
9156,1.612
9158,0.958
9160,0.58
9162,0.416
9164,0.38
9166,0.488
9168,0.74
9170,1.334
9172,2.446
9174,4.332
9176,7.248
9178,10.4
9180,12.598
9182,13.438
9184,12.65
9186,10.614
9188,8.028
9190,5.624
9192,3.832
9194,2.792
9196,1.932
9198,1.568
9200,1.432
9202,1.486
9204,1.792
9206,2.49
9208,3.696
9210,5.444
9212,7.204
9214,8.236
9216,8.532
9218,7.486
9220,4.92
9222,2.642
9224,1.486
9226,0.926
9228,0.6
9230,0.466
9232,0.476
9234,0.612
9236,0.916
9238,1.588
9240,2.824
9242,4.978
9244,8.188
9246,11.324
9248,13.072
9250,13.322
9252,12.25
9254,9.868
9256,7.188
9258,4.988
9260,3.432
9262,2.436
9264,1.856
9266,1.55
9268,1.4
9270,1.496
9272,1.85
9274,2.594
9276,3.8
9278,5.544
9280,7.296
9282,8.338
9284,8.478
9286,6.802
9288,3.984
9290,2.076
9292,1.22
9294,0.772
9296,0.538
9298,0.484
9300,0.572
9302,0.822
9304,1.272
9306,2.182
9308,3.756
9310,6.206
9312,9.402
9314,12.038
9316,13.43
9318,13.574
9320,12.158
9322,9.27
9324,6.464
9326,4.342
9328,2.95
9330,2.08
9332,1.582
9334,1.396
9336,1.38
9338,1.55
9340,2.036
9342,2.958
9344,4.38
9346,6.104
9348,7.496
9350,8.154
9352,7.96
9354,5.78
9356,3.164
9358,1.854
9360,1.08
9362,0.658
9364,0.44
9366,0.386
9368,0.478
9370,0.756
9372,1.252
9374,2.264
9376,4.054
9378,6.392
9380,9.47
9382,11.932
9384,13.044
9386,12.77
9388,10.584
9390,8.242
9392,6.104
9394,3.964
9396,2.774
9398,2.116
9400,1.652
9402,1.464
9404,1.53
9406,1.798
9408,2.482
9410,3.626
9412,5.064
9414,6.904
9416,8.214
9418,8.548
9420,7.776
9422,4.894
9424,2.632
9426,1.594
9428,1.054
9430,0.676
9432,0.492
9434,0.478
9436,0.604
9438,0.94
9440,1.49
9442,2.632
9444,4.418
9446,7.788
9448,10.634
9450,12.718
9452,13.172
9454,12.056
9456,10.128
9458,7.484
9460,5.246
9462,3.634
9464,2.672
9466,1.988
9468,1.588
9470,1.432
9472,1.512
9474,1.804
9476,2.468
9478,3.624
9480,5.114
9482,6.85
9484,8.114
9486,8.296
9488,6.904
9490,3.794
9492,2.01
9494,1.252
9496,0.842
9498,0.574
9500,0.488
9502,0.572
9504,0.816
9506,1.32
9508,2.266
9510,3.852
9512,6.022
9514,8.816
9516,11.694
