timestamp_ms,flow_rate_ml_min
1298,0.008
1300,0.01
1302,0.008
1304,0.01
1306,0.008
1308,0.008
1310,0.008
1312,0.006
1314,0.006
1316,0.008
1318,0.008
1320,0.008
1322,0.01
1324,0.01
1326,0.01
1328,0.012
1330,0.014
1332,0.018
1334,0.02
1336,0.02
1338,0.02
1340,0.02
1342,0.02
1344,0.02
1346,0.018
1348,0.016
1350,0.016
1352,0.016
1354,0.014
1356,0.014
1358,0.01
1360,0.006
1362,0.004
1364,0.002
1366,-0.002
1368,-0.006
1370,-0.008
1372,-0.01
1374,-0.014
1376,-0.014
1378,-0.014
1380,-0.014
1382,-0.016
1384,-0.018
1386,-0.02
1388,-0.02
1390,-0.02
1392,-0.018
1394,-0.016
1396,-0.014
1398,-0.012
1400,-0.006
1402,-0.006
1404,-0.002
1406,0.002
1408,0.006
1410,0.006
1412,0.008
1414,0.006
1416,0.008
1418,0.008
1420,0.01
1422,0.012
1424,0.012
1426,0.012
1428,0.012
1430,0.008
1432,0.008
1434,0.006
1436,0.002
1438,0.002
1440,-0.002
1442,0.002
1444,0.002
1446,0.002
1448,0.004
1450,0.008
1452,0.008
1454,0.01
1456,0.012
1458,0.014
1460,0.014
1462,0.014
1464,0.014
1466,0.016
1468,0.016
1470,0.018
1472,0.022
1474,0.024
1476,0.024
1478,0.024
1480,0.026
1482,0.03
1484,0.03
1486,0.032
1488,0.032
1490,0.034
1492,0.036
1494,0.036
1496,0.036
1498,0.036
1500,0.038
1502,0.034
1504,0.032
1506,0.03
1508,0.026
1510,0.024
1512,0.018
1514,0.016
1516,0.012
1518,0.01
1520,0.004
1522,-0.002
1524,-0.004
1526,-0.006
1528,-0.01
1530,-0.012
1532,-0.012
1534,-0.014
1536,-0.016
1538,-0.014
1540,-0.012
1542,-0.012
1544,-0.008
1546,-0.006
1548,-0.004
1550,-0.006
1552,-0.006
1554,-0.002
1556,-0.002
1558,0.002
1560,0.002
1562,0.004
1564,0.004
1566,0.004
1568,0.004
1570,0.006
1572,0.006
1574,0.006
1576,0.004
1578,0.004
1580,0.004
1582,0.006
1584,0.006
1586,0.006
1588,0.006
1590,0.008
1592,0.01
1594,0.008
1596,0.008
1598,0.006
1600,0.002
1602,0.002
1604,0.002
1606,0.002
1608,0.004
1610,0.006
1612,0.004
1614,0.006
1616,0.01
1618,0.01
1620,0.01
1622,0.012
1624,0.014
1626,0.016
1628,0.018
1630,0.02
1632,0.022
1634,0.024
1636,0.026
1638,0.03
1640,0.032
1642,0.032
1644,0.032
1646,0.03
1648,0.03
1650,0.028
1652,0.03
1654,0.028
1656,0.03
1658,0.028
1660,0.026
1662,0.024
1664,0.024
1666,0.022
1668,0.022
1670,0.02
1672,0.016
1674,0.014
1676,0.008
1678,0.006
1680,0.008
1682,0.006
1684,0.002
1686,0.004
1688,0.004
1692,-0.002
1692,-0.002
1694,-0.002
1696,-0.002
1698,-0.002
1700,0.002
1702,0.002
1704,0.002
1706,0.002
1708,0.006
1710,0.008
1712,0.012
1714,0.012
1716,0.012
1718,0.012
1720,0.008
1722,0.008
1724,0.006
1726,0.006
1728,0.006
1730,0.006
1732,0.002
1734,0.002
1738,-0.002
1738,-0.002
1740,-0.002
1742,-0.004
1744,-0.004
1746,-0.006
1748,-0.008
1750,-0.006
1752,-0.004
1754,-0.002
1756,-0.002
1758,0.004
1760,0.006
1762,0.006
1764,0.008
1766,0.008
1768,0.008
1770,0.008
1772,0.01
1774,0.006
1776,0.008
1778,0.012
1780,0.01
1782,0.012
1784,0.012
1786,0.012
1788,0.012
1790,0.01
1792,0.008
1794,0.006
1796,0.008
1798,0.008
1800,0.01
1802,0.008
1804,0.01
1806,0.01
1808,0.012
1810,0.012
1812,0.012
1814,0.012
1816,0.01
1818,0.01
1820,0.008
1822,0.01
1824,0.008
1826,0.012
1828,0.01
1830,0.012
1832,0.012
1834,0.014
1836,0.016
1838,0.018
1840,0.018
1842,0.018
1844,0.02
1846,0.018
1848,0.022
1850,0.022
1852,0.026
1854,0.026
1856,0.026
1858,0.024
1860,0.022
1862,0.02
1864,0.02
1866,0.018
1868,0.014
1870,0.012
1872,0.012
1874,0.012
1876,0.01
1878,0.012
1880,0.012
1882,0.012
1884,0.012
1886,0.012
1888,0.012
1890,0.01
1892,0.012
1894,0.012
1896,0.012
1898,0.012
1900,0.014
1902,0.014
1904,0.014
1906,0.01
1908,0.01
1910,0.006
1912,0.006
1914,0.002
1916,-0.002
1918,-0.004
1920,-0.004
1922,-0.006
1924,-0.006
1926,-0.006
1928,-0.008
1930,-0.008
1932,-0.006
1934,-0.008
1936,-0.006
1938,-0.004
1940,-0.002
1942,-0.002
1944,0.002
1946,0.002
1948,0.004
1950,0.006
1952,0.002
1954,0.002
1956,-0.002
1958,-0.002
1960,0.002
1962,0.002
1966,-0.002
1966,-0.002
1968,0.002
1970,0.002
1972,0.004
1974,0.006
1976,0.008
1978,0.01
1980,0.008
1982,0.01
1984,0.012
1986,0.014
1988,0.016
1990,0.018
1992,0.02
1994,0.02
1996,0.022
1998,0.022
2000,0.022
2002,0.022
2004,0.022
2006,0.022
2008,0.02
2010,0.018
2012,0.02
2014,0.02
2016,0.02
2018,0.024
2020,0.026
2022,0.026
2024,0.028
2026,0.026
2028,0.028
2030,0.03
2032,0.03
2034,0.03
2036,0.032
2038,0.032
2040,0.032
2042,0.032
2044,0.028
2046,0.028
2048,0.024
2050,0.02
2052,0.018
2054,0.014
2056,0.01
2058,0.008
2060,0.006
2062,0.004
2064,0.004
2066,0.002
2068,0.002
2070,0.002
2072,0.004
2074,0.002
2076,0.002
2078,0.002
2080,0.004
2082,0.006
2084,0.006
2086,0.01
2088,0.012
2090,0.012
2092,0.008
2094,0.006
2096,0.006
2098,0.008
2100,0.004
2102,-0.002
2104,-0.002
2106,-0.004
2108,-0.006
2110,-0.006
2112,-0.006
2114,-0.008
2116,-0.01
2118,-0.012
2120,-0.01
2122,-0.01
2124,-0.012
2126,-0.012
2128,-0.012
2130,-0.012
2132,-0.006
2134,-0.002
2136,0.006
2138,0.01
2140,0.012
2142,0.016
2144,0.018
2146,0.018
2148,0.018
2150,0.022
2152,0.022
2154,0.024
2156,0.026
2158,0.026
2160,0.026
2162,0.026
2164,0.024
2166,0.022
2168,0.022
2170,0.02
2172,0.014
2174,0.012
2176,0.008
2178,0.006
2180,0.006
2182,0.008
2184,0.012
2186,0.012
2188,0.008
2190,0.01
2192,0.012
2194,0.016
2196,0.024
2198,0.032
2200,0.036
2202,0.044
2204,0.052
2206,0.06
2208,0.074
2210,0.086
2212,0.096
2214,0.108
2216,0.112
2218,0.116
2220,0.12
2222,0.126
2224,0.132
2226,0.132
2228,0.128
2230,0.124
2232,0.118
2234,0.11
2236,0.104
2238,0.098
2240,0.092
2242,0.084
2244,0.074
2246,0.068
2248,0.066
2250,0.072
2252,0.074
2254,0.076
2256,0.078
2258,0.082
2260,0.09
2262,0.094
2264,0.098
2266,0.104
2268,0.106
2270,0.11
2272,0.11
2274,0.114
2276,0.114
2278,0.112
2280,0.106
2282,0.1
2284,0.094
2286,0.086
2288,0.08
2290,0.07
2292,0.06
2294,0.054
2296,0.05
2298,0.044
2300,0.044
2302,0.044
2304,0.044
2306,0.044
2308,0.046
2310,0.048
2312,0.052
2314,0.056
2316,0.058
2318,0.062
2320,0.064
2322,0.068
2324,0.072
2326,0.072
2328,0.072
2330,0.068
2332,0.066
2334,0.064
2336,0.062
2338,0.054
2340,0.046
2342,0.036
2344,0.032
2346,0.028
2348,0.026
2350,0.026
2352,0.022
2354,0.018
2356,0.014
2358,0.01
2360,0.012
2362,0.016
2364,0.018
2366,0.022
2368,0.022
2370,0.024
2372,0.028
2374,0.034
2376,0.042
2378,0.048
2380,0.054
2382,0.06
2384,0.066
2386,0.074
2388,0.086
2390,0.102
2392,0.114
2394,0.134
2396,0.15
2398,0.172
2400,0.194
2402,0.21
2404,0.224
2406,0.236
2408,0.244
2410,0.246
2412,0.246
2414,0.24
2416,0.228
2418,0.214
2420,0.202
2422,0.19
2424,0.176
2426,0.162
2428,0.15
2430,0.138
2432,0.13
2434,0.126
2436,0.126
2438,0.128
2440,0.13
2442,0.14
2444,0.152
2446,0.172
2448,0.192
2450,0.22
2452,0.244
2454,0.268
2456,0.294
2458,0.322
2460,0.348
2462,0.366
2464,0.382
2466,0.394
2468,0.398
2470,0.396
2472,0.39
2474,0.384
2476,0.376
2478,0.358
2480,0.344
2482,0.33
2484,0.314
2486,0.3
2488,0.286
2490,0.28
2492,0.268
2494,0.26
2496,0.254
2498,0.254
2500,0.248
2502,0.242
2504,0.236
2506,0.232
2508,0.226
2510,0.226
2512,0.226
2514,0.224
2516,0.218
2518,0.214
2520,0.214
2522,0.21
2524,0.206
2526,0.21
2528,0.208
2530,0.206
2532,0.208
2534,0.212
2536,0.224
2538,0.234
2540,0.248
2542,0.254
2544,0.258
2546,0.26
2548,0.264
2550,0.266
2552,0.27
2554,0.268
2556,0.26
2558,0.248
2560,0.242
2562,0.232
2564,0.222
2566,0.22
2568,0.208
2570,0.2
2572,0.188
2574,0.178
2576,0.166
2578,0.162
2580,0.16
2582,0.162
2584,0.172
2586,0.178
2588,0.182
2590,0.194
2592,0.204
2594,0.218
2596,0.236
2598,0.25
2600,0.264
2602,0.276
2604,0.292
2606,0.306
2608,0.314
2610,0.324
2612,0.332
2614,0.34
2616,0.348
2618,0.352
2620,0.348
2622,0.35
2624,0.356
2626,0.358
2628,0.356
2630,0.358
2632,0.364
2634,0.364
2636,0.364
2638,0.358
2640,0.354
2642,0.352
2644,0.34
2646,0.332
2648,0.324
2650,0.316
2652,0.308
2654,0.302
2656,0.296
2658,0.29
2660,0.278
2662,0.276
2664,0.276
2666,0.272
2668,0.27
2670,0.272
2672,0.272
2674,0.274
2676,0.274
2678,0.282
2680,0.29
2682,0.3
2684,0.306
2686,0.304
2688,0.308
2690,0.312
2692,0.31
2694,0.308
2696,0.306
2698,0.304
2700,0.298
2702,0.292
2704,0.282
2706,0.272
2708,0.26
2710,0.24
2712,0.226
2714,0.212
2716,0.196
2718,0.18
2720,0.168
2722,0.162
2724,0.156
2726,0.156
2728,0.156
2730,0.156
2732,0.158
2734,0.16
2736,0.164
2738,0.166
2740,0.168
2742,0.172
2744,0.172
2746,0.174
2748,0.17
2750,0.17
2752,0.166
2754,0.16
2756,0.154
2758,0.144
2760,0.134
2762,0.126
2764,0.122
2766,0.118
2768,0.114
2770,0.108
2772,0.104
2774,0.106
2776,0.11
2778,0.114
2780,0.122
2782,0.13
2784,0.136
2786,0.144
2788,0.154
2790,0.162
2792,0.17
2794,0.184
2796,0.194
2798,0.204
2800,0.212
2802,0.218
2804,0.226
2806,0.234
2808,0.234
2810,0.236
2812,0.236
2814,0.236
2816,0.238
2818,0.238
2820,0.24
2822,0.24
2824,0.244
2826,0.246
2828,0.246
2830,0.246
2832,0.246
2834,0.248
2836,0.246
2838,0.244
2840,0.246
2842,0.24
2844,0.238
2846,0.234
2848,0.232
2850,0.228
2852,0.222
2854,0.216
2856,0.212
2858,0.208
2860,0.208
2862,0.206
2864,0.206
2866,0.206
2868,0.204
2870,0.204
2872,0.206
2874,0.202
2876,0.202
2878,0.2
2880,0.198
2882,0.192
2884,0.188
2886,0.18
2888,0.172
2890,0.162
2892,0.152
2894,0.144
2896,0.136
2898,0.128
2900,0.118
2902,0.106
2904,0.096
2906,0.086
2908,0.078
2910,0.076
2912,0.07
2914,0.068
2916,0.066
2918,0.064
2920,0.058
2922,0.056
2924,0.056
2926,0.058
2928,0.056
2930,0.054
2932,0.05
2934,0.05
2936,0.048
2938,0.048
2940,0.052
2942,0.05
2944,0.044
2946,0.038
2948,0.03
2950,0.024
2952,0.02
2954,0.016
2956,0.01
2958,0.006
2960,0.002
2962,-0.002
2964,0.002
2966,0.002
2968,0.004
2970,0.004
2972,0.008
2974,0.012
2976,0.016
2978,0.02
2980,0.026
2982,0.032
2984,0.04
2986,0.046
2988,0.056
2990,0.064
2992,0.068
2994,0.076
2996,0.084
2998,0.09
3000,0.094
3002,0.1
3004,0.102
3006,0.102
3008,0.102
3010,0.108
3012,0.114
3014,0.118
3016,0.122
3018,0.124
3020,0.126
3022,0.132
3024,0.138
3026,0.144
3028,0.152
3030,0.156
3032,0.16
3034,0.166
3036,0.166
3038,0.168
3040,0.166
3042,0.168
3044,0.162
3046,0.158
3048,0.154
3050,0.152
3052,0.146
3054,0.138
3056,0.136
3058,0.134
3060,0.132
3062,0.128
3064,0.124
3066,0.116
3068,0.108
3070,0.108
3072,0.104
3074,0.102
3076,0.098
3078,0.096
3080,0.094
3082,0.092
3084,0.094
3086,0.09
3088,0.092
3090,0.088
3092,0.086
3094,0.084
3096,0.08
3098,0.078
3100,0.074
3102,0.07
3104,0.068
3106,0.068
3108,0.066
3110,0.066
3112,0.062
3114,0.058
3116,0.054
3118,0.054
3120,0.05
3122,0.052
3124,0.05
3126,0.052
3128,0.05
3130,0.05
3132,0.052
3134,0.054
3136,0.056
3138,0.058
3140,0.06
3142,0.06
3144,0.06
3146,0.06
3148,0.058
3150,0.056
3152,0.062
3154,0.064
3156,0.062
3158,0.058
3160,0.052
3162,0.05
3164,0.05
3166,0.048
3168,0.046
3170,0.046
3172,0.044
3174,0.042
3176,0.042
3178,0.046
3180,0.048
3182,0.05
3184,0.056
3186,0.06
3188,0.064
3190,0.066
3192,0.068
3194,0.072
3196,0.078
3198,0.086
3200,0.094
3202,0.102
3204,0.108
3206,0.112
3208,0.116
3210,0.122
3212,0.128
3214,0.138
3216,0.144
3218,0.15
3220,0.156
3222,0.162
3224,0.17
3226,0.178
3228,0.192
3230,0.204
3232,0.206
3234,0.212
3236,0.218
3238,0.218
3240,0.224
3242,0.226
3244,0.228
3246,0.226
3248,0.226
3250,0.222
3252,0.212
3254,0.204
3256,0.194
3258,0.186
3260,0.174
3262,0.166
3264,0.156
3266,0.142
3268,0.136
3270,0.13
3272,0.128
3274,0.124
3276,0.122
3278,0.118
3280,0.116
3282,0.112
3284,0.11
3286,0.108
3288,0.108
3290,0.11
3292,0.114
3294,0.11
3296,0.114
3298,0.118
3300,0.122
3302,0.124
3304,0.126
3306,0.128
3308,0.13
3310,0.132
3312,0.134
3314,0.138
3316,0.144
3318,0.144
3320,0.144
3322,0.142
3324,0.14
3326,0.138
3328,0.132
3330,0.13
3332,0.122
3334,0.11
3336,0.104
3338,0.094
3340,0.09
3342,0.084
3344,0.074
3346,0.062
3348,0.052
3350,0.048
3352,0.046
3354,0.042
3356,0.038
3358,0.034
3360,0.036
3362,0.038
3364,0.046
3366,0.05
3368,0.062
3370,0.072
3372,0.084
3374,0.092
3376,0.102
3378,0.114
3380,0.124
3382,0.138
3384,0.148
3386,0.16
3388,0.176
3390,0.194
3392,0.206
3394,0.22
3396,0.232
3398,0.24
3400,0.254
3402,0.258
3404,0.26
3406,0.262
3408,0.262
3410,0.264
3412,0.268
3414,0.272
3416,0.276
3418,0.274
3420,0.276
3422,0.276
3424,0.276
3426,0.276
3428,0.28
3430,0.284
3432,0.29
3434,0.296
3436,0.302
3438,0.316
3440,0.322
3442,0.334
3444,0.344
3446,0.354
3448,0.364
3450,0.378
3452,0.392
3454,0.404
3456,0.42
3458,0.428
3460,0.438
3462,0.454
3464,0.468
3466,0.478
3468,0.482
3470,0.48
3472,0.478
3474,0.47
3476,0.462
3478,0.452
3480,0.444
3482,0.432
3484,0.42
3486,0.402
3488,0.39
3490,0.366
3492,0.348
3494,0.33
3496,0.308
3498,0.29
3500,0.276
3502,0.264
3504,0.258
3506,0.25
3508,0.242
3510,0.24
3512,0.242
3514,0.248
3516,0.256
3518,0.26
3520,0.258
3522,0.264
3524,0.272
3526,0.28
3528,0.294
3530,0.302
3532,0.31
3534,0.31
3536,0.316
3538,0.324
3540,0.332
3542,0.34
3544,0.342
3546,0.334
3548,0.318
3550,0.312
3552,0.306
3554,0.306
3556,0.302
3558,0.292
3560,0.282
3562,0.266
3564,0.26
3566,0.248
3568,0.244
3570,0.236
3572,0.226
3574,0.216
3576,0.208
3578,0.2
3580,0.196
3582,0.192
3584,0.19
3586,0.194
3588,0.192
3590,0.192
3592,0.196
3594,0.196
3596,0.204
3598,0.214
3600,0.228
3602,0.242
3604,0.26
3606,0.276
3608,0.288
3610,0.304
3612,0.324
3614,0.352
3616,0.374
3618,0.396
3620,0.41
3622,0.42
3624,0.428
3626,0.436
3628,0.44
3630,0.438
3632,0.428
3634,0.414
3636,0.392
3638,0.37
3640,0.354
3642,0.342
3644,0.32
3646,0.304
3648,0.288
3650,0.276
3652,0.264
3654,0.256
3656,0.246
3658,0.242
3660,0.238
3662,0.232
3664,0.23
3666,0.232
3668,0.232
3670,0.234
3672,0.236
3674,0.244
3676,0.25
3678,0.262
3680,0.266
3682,0.274
3684,0.282
3686,0.29
3688,0.298
3690,0.308
3692,0.318
3694,0.32
3696,0.328
3698,0.334
3700,0.332
3702,0.324
3704,0.324
3706,0.312
3708,0.306
3710,0.292
3712,0.276
3714,0.262
3716,0.246
3718,0.232
3720,0.218
3722,0.206
3724,0.196
3726,0.182
3728,0.178
3730,0.172
3732,0.168
3734,0.164
3736,0.16
3738,0.158
3740,0.164
3742,0.168
3744,0.178
3746,0.18
3748,0.186
3750,0.186
3752,0.194
3754,0.202
3756,0.212
3758,0.222
3760,0.226
3762,0.23
3764,0.234
3766,0.244
3768,0.26
3770,0.276
3772,0.286
3774,0.3
3776,0.304
3778,0.318
3780,0.326
3782,0.336
3784,0.35
3786,0.356
3788,0.364
3790,0.372
3792,0.376
3794,0.368
3796,0.37
3798,0.374
3800,0.372
3802,0.374
3804,0.376
3806,0.368
3808,0.366
3810,0.368
3812,0.38
3814,0.39
3816,0.4
3818,0.408
3820,0.416
3822,0.424
3824,0.434
3826,0.446
3828,0.46
3830,0.472
3832,0.48
3834,0.492
3836,0.506
3838,0.52
3840,0.538
3842,0.558
3844,0.57
3846,0.586
3848,0.602
3850,0.618
3852,0.632
3854,0.648
3856,0.666
3858,0.68
3860,0.68
3862,0.69
3864,0.692
3866,0.686
3868,0.682
3870,0.678
3872,0.656
3874,0.636
3876,0.616
3878,0.584
3880,0.562
3882,0.528
3884,0.508
3886,0.482
3888,0.456
3890,0.438
3892,0.414
3894,0.394
3896,0.374
3898,0.36
3900,0.354
3902,0.35
3904,0.35
3906,0.352
3908,0.356
3910,0.36
3912,0.368
3914,0.378
3916,0.384
3918,0.398
3920,0.406
3922,0.414
3924,0.424
3926,0.434
3928,0.444
3930,0.454
3932,0.46
3934,0.476
3936,0.478
3938,0.488
3940,0.494
3942,0.508
3944,0.516
3946,0.52
3948,0.514
3950,0.502
3952,0.482
3954,0.478
3956,0.466
3958,0.456
3960,0.44
3962,0.414
3964,0.386
3966,0.364
3968,0.342
3970,0.322
3972,0.31
3974,0.294
3976,0.274
3978,0.262
3980,0.254
3982,0.246
3984,0.242
3986,0.234
3988,0.23
3990,0.236
3992,0.248
3994,0.256
3996,0.268
3998,0.286
4000,0.316
4002,0.356
4004,0.41
4006,0.462
4008,0.514
4010,0.572
4012,0.622
4014,0.686
4016,0.74
4018,0.786
4020,0.824
4022,0.838
4024,0.854
4026,0.85
4028,0.836
4030,0.806
4032,0.77
4034,0.722
4036,0.684
4038,0.62
4040,0.572
4042,0.514
